index,id,title,douyin_url,baidu_url
41,1327,真田信繁,/wikiid/7252262511733456896?source=search,https://baike.baidu.com/item/%E7%9C%9F%E7%94%B0%E5%B9%B8%E6%9D%91/19960?fromtitle=%E7%9C%9F%E7%94%B0%E4%BF%A1%E7%B9%81&fromid=1660567
42,1629,倭寇,/wikiid/7250037027654778891?source=search,https://baike.baidu.com/item/%E5%80%AD%E5%AF%87/290899
43,1253,河合吉统,/wikiid/1104585620979703842?source=search,https://baike.baidu.com/item/%E6%B2%B3%E5%90%88%E5%90%89%E7%BB%9F/4503134
44,393,蒲生赖乡,,
45,1590,森宗意轩,,
46,883,大友义乘,/wikiid/7083450452734055711?source=search,https://baike.baidu.com/item/%E5%A4%A7%E5%8F%8B%E4%B9%89%E4%B9%98
47,1624,一向一揆,/wikiid/3741388538374012144?source=search,https://baike.baidu.com/item/%E4%B8%80%E5%90%91%E4%B8%80%E6%8F%86
48,112,一条房家,/wikiid/869303524783530167?source=search,https://baike.baidu.com/item/%E4%B8%80%E6%9D%A1%E6%88%BF%E5%AE%B6
49,605,户田为春,,
50,1822,小田原评定,/wikiid/8002058995173465948?source=search,https://baike.baidu.com/item/%E5%B0%8F%E7%94%B0%E5%8E%9F%E8%AF%84%E5%AE%9A
51,2097,长筿之战,/wikiid/1474081963273080251?source=search,
52,2100,骏河侵攻,,
53,2102,龟姬 (德川家康长女),,
54,1602,原田孙七郎,,https://baike.baidu.com/item/%E5%8E%9F%E7%94%B0%E5%AD%99%E4%B8%83%E9%83%8E
55,127,上杉朝定 (扇谷上杉家),,
56,1113,朝仓景隆,/wikiid/8174122910054689852?source=search,https://baike.baidu.com/item/%E6%9C%9D%E4%BB%93%E6%99%AF%E9%9A%86
57,273,阿苏惟光,,
58,1825,尼子十砦,/wikiid/7332891888073746636?source=search,https://baike.baidu.com/item/%E5%B0%BC%E5%AD%90%E5%8D%81%E7%A0%A6
59,1169,松平忠定,,
60,12,朝仓贞景,/wikiid/1887030559743706496?source=search,https://baike.baidu.com/item/%E6%9C%9D%E4%BB%93%E8%B4%9E%E6%99%AF
61,1325,真壁氏干,,https://baike.baidu.com/item/%E7%9C%9F%E5%A3%81%E6%9A%97%E5%A4%9C%E8%BD%A9/3696590?fromtitle=%E7%9C%9F%E5%A3%81%E6%B0%8F%E5%B9%B2&fromid=7374461
62,256,足利政氏,,
63,691,三河三奉行,/wikiid/6309313116387864197?source=search,https://baike.baidu.com/item/%E4%B8%89%E6%B2%B3%E4%B8%89%E5%A5%89%E8%A1%8C
64,1967,小谷城,/wikiid/9030526754050653278?source=search,https://baike.baidu.com/item/%E5%B0%8F%E8%B0%B7%E5%9F%8E
65,314,远藤盛数,,
66,2077,朝觉院,/wikiid/7558619193786540687?source=search,https://baike.baidu.com/item/%E6%9C%9D%E8%A7%89%E9%99%A2
67,1741,犬山城之战,/wikiid/3661160041288574731?source=search,https://baike.baidu.com/item/%E7%8A%AC%E5%B1%B1%E5%9F%8E%E4%B9%8B%E6%88%98
68,1361,种子岛时尧,/wikiid/3023494145077738865?source=search,https://baike.baidu.com/item/%E7%A7%8D%E5%AD%90%E5%B2%9B%E6%97%B6%E5%B0%A7/1200389
69,648,柳生宗严,/wikiid/2387747622600651821?source=search,https://baike.baidu.com/item/%E6%9F%B3%E7%94%9F%E5%AE%97%E4%B8%A5/8527935
70,1061,平野长泰,,https://baike.baidu.com/item/%E5%B9%B3%E9%87%8E%E9%95%BF%E6%B3%B0/9082016
71,1615,荒木宗太郎,/wikiid/1239394163455704707?source=search,https://baike.baidu.com/item/%E8%8D%92%E6%9C%A8%E5%AE%97%E5%A4%AA%E9%83%8E
72,2028,御内书,,
73,1005,山口教继,/wikiid/686795806144450859?source=search,https://baike.baidu.com/item/%E5%B1%B1%E5%8F%A3%E6%95%99%E7%BB%A7
74,304,阿闭贞征,/wikiid/7065970038884324644?source=search,https://baike.baidu.com/item/%E9%98%BF%E9%97%AD%E8%B4%9E%E5%BE%81
75,1276,温井景隆,/wikiid/7717850846662569954?source=search,https://baike.baidu.com/item/%E6%B8%A9%E4%BA%95%E6%99%AF%E9%9A%86
76,1330,真田昌辉,/wikiid/2154274263834964749?source=search,https://baike.baidu.com/item/%E7%9C%9F%E7%94%B0%E6%98%8C%E8%BE%89
77,603,富田势源,/wikiid/8455279919667230401?source=search,https://baike.baidu.com/item/%E5%AF%8C%E7%94%B0%E6%99%AF%E6%94%BF/7376909?fromtitle=%E5%AF%8C%E7%94%B0%E5%8A%BF%E6%BA%90&fromid=4787456
78,1985,丰臣秀吉高山国招谕文书,,
79,1120,木下吉隆,,
80,2083,泰荣院,/wikiid/2262754311752827012?source=search,https://baike.baidu.com/item/%E6%B3%B0%E8%8D%A3%E9%99%A2
81,807,前波吉继,/wikiid/3248294661735381734?source=search,https://baike.baidu.com/item/%E5%89%8D%E6%B3%A2%E5%90%89%E7%BB%A7
82,848,名古屋山三郎,/wikiid/128719674663223155?source=search,https://baike.baidu.com/item/%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B1%B1%E4%B8%89%E9%83%8E
83,1565,黑田孝高,/wikiid/1553021767851175074?source=search,https://baike.baidu.com/item/%E9%BB%91%E7%94%B0%E5%A6%82%E6%B0%B4/78946?fromtitle=%E9%BB%91%E7%94%B0%E5%AD%9D%E9%AB%98&fromid=1430593
84,82,斯波诠真,,
85,720,中村春续,,
86,61,二本松义国,,
87,976,小笠原信定,,
88,1277,沟口善胜,,https://baike.baidu.com/item/%E6%B2%9F%E5%8F%A3%E5%96%84%E8%83%9C
89,651,山本勘藏,/wikiid/4398639735227754358?source=search,https://baike.baidu.com/item/%E5%B1%B1%E6%9C%AC%E5%8B%98%E8%97%8F
90,711,下间仲孝,/wikiid/190509061159643770?source=search,https://baike.baidu.com/item/%E4%B8%8B%E9%97%B4%E4%BB%B2%E5%AD%9D
91,285,明智光秀,/wikiid/7301932054739337270?source=search,https://baike.baidu.com/item/%E6%98%8E%E6%99%BA%E5%85%89%E7%A7%80/65000
92,99,津轻为信,/wikiid/4202516505014539064?source=search,https://baike.baidu.com/item/%E6%B4%A5%E8%BD%BB%E4%B8%BA%E4%BF%A1/4403471
93,25,福岛正则,/wikiid/9111211633138993920?source=search,https://baike.baidu.com/item/%E7%A6%8F%E5%B2%9B%E6%AD%A3%E5%88%99/1613755
94,1143,村上赖胜,,
95,423,九鬼嘉隆,/wikiid/6866593244143342942?source=search,https://baike.baidu.com/item/%E4%B9%9D%E9%AC%BC%E5%98%89%E9%9A%86
96,1499,长尾宪景,,
97,229,真里谷信政,,
98,426,九户实亲,,
99,1211,樋口直房,,
100,790,内藤家长,/wikiid/4351769845829066803?source=search,https://baike.baidu.com/item/%E5%86%85%E8%97%A4%E5%AE%B6%E9%95%BF
101,1148,松井友闲,/wikiid/2880705026074115501?source=search,
102,1793,远江国,/wikiid/4765240972874040625?source=search,
103,1156,松平好景,,
104,1794,一向一揆,/wikiid/3741388538374012144?source=search,https://baike.baidu.com/item/%E4%B8%80%E5%90%91%E4%B8%80%E6%8F%86
105,203,武田信绳,/wikiid/9054916593198809340?source=search,https://baike.baidu.com/item/%E6%AD%A6%E7%94%B0%E4%BF%A1%E7%BB%B3
106,311,大宝寺晴时,,
107,396,兼平纲则,/wikiid/3187372169210396553?source=search,https://baike.baidu.com/item/%E5%85%BC%E5%B9%B3%E7%BA%B2%E5%88%99
108,1269,浅利信种,,
109,1714,大物崩,/wikiid/7696530710719044878?source=search,https://baike.baidu.com/item/%E5%A4%A7%E7%89%A9%E5%B4%A9
110,1331,真田赖昌,,
111,572,宍户隆家,/wikiid/3771474823716573710?source=search,https://baike.baidu.com/item/%E5%AE%8D%E6%88%B7%E9%9A%86%E5%AE%B6
112,1250,池田长正,,
113,1971,横山城之战,,
114,473,中山朝正,,https://baike.baidu.com/item/%E4%B8%AD%E5%B1%B1%E6%9C%9D%E6%AD%A3
115,382,伊东长久,/wikiid/547172280886066712?source=search,https://baike.baidu.com/item/%E4%BC%8A%E4%B8%9C%E9%95%BF%E4%B9%85
116,1278,沟口秀胜,/wikiid/4623412422338491506?source=search,https://baike.baidu.com/item/%E6%B2%9F%E5%8F%A3%E7%A7%80%E8%83%9C
117,1843,相良氏法度,,
118,1649,月行事,,
119,1100,明石则实,,
120,639,臼杵长景,,
121,2,赤松义祐,,https://baike.baidu.com/item/%E8%B5%A4%E6%9D%BE%E4%B9%89%E7%A5%90
122,1953,备中高松城之战,,
123,173,小田政治,/wikiid/4776504089362472638?source=search,https://baike.baidu.com/item/%E5%B0%8F%E7%94%B0%E6%94%BF%E6%B2%BB
124,618,远山康光,,
125,1163,松平家清,,
126,93,武田信昌,/wikiid/8157865789831355239?source=search,https://baike.baidu.com/item/%E6%AD%A6%E7%94%B0%E4%BF%A1%E6%98%8C
127,1339,石川赖明,,
128,1934,高台寺 (京都市),,
129,89,十河存保,/wikiid/7081637214602253599?source=search,https://baike.baidu.com/item/%E5%8D%81%E6%B2%B3%E5%AD%98%E4%BF%9D
130,1267,浅井政澄,/wikiid/9212624035438306671?source=search,https://baike.baidu.com/item/%E6%B5%85%E4%BA%95%E6%94%BF%E6%BE%84
131,174,小田氏治,/wikiid/1620480954563192963?source=search,https://baike.baidu.com/item/%E5%B0%8F%E7%94%B0%E6%B0%8F%E6%B2%BB
132,183,岩城宣隆,,
133,886,大河内秀纲,,
134,18,芦名盛隆,/wikiid/230813870387368842?source=search,https://baike.baidu.com/item/%E8%8A%A6%E5%90%8D%E7%9B%9B%E9%9A%86
135,298,有马丰氏,/wikiid/1043716466004207983?source=search,https://baike.baidu.com/item/%E6%9C%89%E9%A9%AC%E4%B8%B0%E6%B0%8F
136,176,小笠原长栋,/wikiid/4043296108385739751?source=search,https://baike.baidu.com/item/%E5%B0%8F%E7%AC%A0%E5%8E%9F%E9%95%BF%E6%A0%8B
137,178,山内上杉家,/wikiid/6867809259693858162?source=search,https://baike.baidu.com/item/%E5%B1%B1%E5%86%85%E4%B8%8A%E6%9D%89%E5%AE%B6
138,1486,野村直隆,,
139,410,北信爱,/wikiid/6022899646382613106?source=search,https://baike.baidu.com/item/%E5%8C%97%E4%BF%A1%E7%88%B1
140,22,千叶昌胤,,
141,806,别所重宗,/wikiid/155317936890509692?source=search,
142,881,大内义纲,,
143,917,奥平忠政,/wikiid/8839733826468785314?source=search,https://baike.baidu.com/item/%E5%A5%A5%E5%B9%B3%E5%BF%A0%E6%94%BF
144,601,户田胜隆,,https://baike.baidu.com/item/%E6%88%B7%E7%94%B0%E8%83%9C%E9%9A%86
145,1718,小田井原之战,/wikiid/184061678521915533?source=search,https://baike.baidu.com/item/%E5%B0%8F%E7%94%B0%E4%BA%95%E5%8E%9F%E4%B9%8B%E6%88%98
146,1708,关东享禄内乱,,
147,859,土岐为赖,,
148,1103,明石正风,,
149,650,山川贤信,,
150,1572,斋藤利良,,
151,1332,真里谷全方,/wikiid/8321391474937448157?source=search,https://baike.baidu.com/item/%E7%9C%9F%E9%87%8C%E8%B0%B7%E5%85%A8%E6%96%B9
152,1970,御伽众,/wikiid/3278492860960227575?source=search,https://baike.baidu.com/item/%E5%BE%A1%E4%BC%BD%E4%BC%97
153,2046,二条城,/wikiid/559311247169115294?source=search,https://baike.baidu.com/item/%E4%BA%8C%E6%9D%A1%E5%9F%8E
154,390,杉原盛重,/wikiid/4122005007271062706?source=search,https://baike.baidu.com/item/%E6%9D%89%E5%8E%9F%E7%9B%9B%E9%87%8D
155,615,十时连久,/wikiid/7654137573615585089?source=search,https://baike.baidu.com/item/%E5%8D%81%E6%97%B6%E8%BF%9E%E4%B9%85
156,297,松本景繁,,https://baike.baidu.com/item/%E6%9D%BE%E6%9C%AC%E6%99%AF%E7%B9%81
157,1518,青山吉次,,
158,51,水野信元,/wikiid/7086806095889552654?source=search,https://baike.baidu.com/item/%E6%B0%B4%E9%87%8E%E4%BF%A1%E5%85%83
159,2096,长胜院,/wikiid/2437610677998540920?source=search,https://baike.baidu.com/item/%E9%95%BF%E8%83%9C%E9%99%A2
160,1689,教兴寺之战,,
161,1500,长尾房长,,
162,610,德川秀忠,/wikiid/2024306900245464400?source=search,https://baike.baidu.com/item/%E5%BE%B7%E5%B7%9D%E7%A7%80%E5%BF%A0/7890217
163,64,小笠原长时,/wikiid/523951189278610758?source=search,https://baike.baidu.com/item/%E5%B0%8F%E7%AC%A0%E5%8E%9F%E9%95%BF%E6%97%B6
164,2106,八尾若江之战,/wikiid/6346998643295813528?source=search,https://baike.baidu.com/item/%E5%85%AB%E5%B0%BE%E8%8B%A5%E6%B1%9F%E4%B9%8B%E6%88%98
165,634,氏家守栋,/wikiid/8035942078901101582?source=search,https://baike.baidu.com/item/%E6%B0%8F%E5%AE%B6%E5%AE%88%E6%A0%8B
166,517,大熊朝秀,/wikiid/4842202535867175011?source=search,https://baike.baidu.com/item/%E5%A4%A7%E7%86%8A%E6%9C%9D%E7%A7%80
167,753,伊达实元,/wikiid/1734702326629213298?source=search,https://baike.baidu.com/item/%E4%BC%8A%E8%BE%BE%E5%AE%9E%E5%85%83
168,1288,泷川资清,/wikiid/6647537118830286114?source=search,https://baike.baidu.com/item/%E6%B3%B7%E5%B7%9D%E8%B5%84%E6%B8%85
169,1290,濑名信辉,,
170,867,堀直政,/wikiid/1413562891864695220?source=search,https://baike.baidu.com/item/%E5%A0%80%E7%9B%B4%E6%94%BF
171,931,安东连直,/wikiid/796458897161898671?source=search,https://baike.baidu.com/item/%E5%AE%89%E4%B8%9C%E8%BF%9E%E7%9B%B4
172,934,安艺国虎,,
173,1124,木曾义利,,https://baike.baidu.com/item/%E6%9C%A8%E6%9B%BE%E4%B9%89%E5%88%A9
174,606,富?晴贞,,https://baike.baidu.com/item/%E5%AF%8C/4775953
175,1876,总见院,,
176,810,前田利春,/wikiid/4237817810955634101?source=search,https://baike.baidu.com/item/%E5%89%8D%E7%94%B0%E5%88%A9%E6%98%A5
177,942,宫部继润,/wikiid/4637470310394824548?source=search,
178,935,安藤守就,/wikiid/5292414471130704820?source=search,https://baike.baidu.com/item/%E5%AE%89%E8%97%A4%E5%AE%88%E5%B0%B1/8612062
179,1055,平冢为广,/wikiid/5040824409885515276?source=search,https://baike.baidu.com/item/%E5%B9%B3%E5%86%A2%E4%B8%BA%E5%B9%BF
180,741,亘理重宗,,
181,232,筑后十五城,,
182,918,奥田直纯,,
183,1054,平佐就之,,
184,1117,朝仓景纲,,
185,1171,松平清善,,
186,1369,竹中重矩,/wikiid/8847076953869646744?source=search,https://baike.baidu.com/item/%E7%AB%B9%E4%B8%AD%E9%87%8D%E7%9F%A9
187,729,五十公野信宗,,
188,709,下方贞清,/wikiid/9081751837949581404?source=search,https://baike.baidu.com/item/%E4%B8%8B%E6%96%B9%E8%B4%9E%E6%B8%85
189,835,可儿才藏,/wikiid/8795549603873273646?source=search,https://baike.baidu.com/item/%E5%8F%AF%E5%84%BF%E6%89%8D%E8%97%8F
190,1127,木村重兹,,
191,1222,武田信丰 (甲斐武田氏),,
192,730,井上之房,/wikiid/3489616338735426448?source=search,https://baike.baidu.com/item/%E4%BA%95%E4%B8%8A%E4%B9%8B%E6%88%BF
193,1844,细川政权 (战国时代),,
194,1019,山本寺景长,,
195,1223,武田四天王,/wikiid/6194742880052002808?source=search,https://baike.baidu.com/item/%E6%AD%A6%E7%94%B0%E5%9B%9B%E5%A4%A9%E7%8E%8B
196,743,京极高延,,
197,106,宇都宫丰纲,,https://baike.baidu.com/item/%E5%AE%87%E9%83%BD%E5%AE%AB%E4%B8%B0%E7%BA%B2
198,1455,丰臣秀保,/wikiid/7074821503351805214?source=search,
199,1470,远山直廉,,
200,1218,正木时茂 (正木时纲子),,
201,1462,赤川元保,,https://baike.baidu.com/item/%E8%B5%A4%E5%B7%9D%E5%85%83%E4%BF%9D
202,1014,山冈景友,,
203,1491,铃木佐大夫,,https://baike.baidu.com/item/%E9%93%83%E6%9C%A8%E9%87%8D%E6%84%8F/15441016?fromtitle=%E9%93%83%E6%9C%A8%E4%BD%90%E5%A4%A7%E5%A4%AB&fromid=3354897
204,1932,石垣山城,/wikiid/2556457645937972323?source=search,https://baike.baidu.com/item/%E7%9F%B3%E5%9E%A3%E5%B1%B1%E5%9F%8E
205,804,别所吉亲,/wikiid/2915014723009850137?source=search,
206,1575,斋藤镇实,,
207,1471,速水守久,/wikiid/6105959645195860476?source=search,https://baike.baidu.com/item/%E9%80%9F%E6%B0%B4%E5%AE%88%E4%B9%85
208,1597,弥助,/wikiid/7413543223599208560?source=search,https://baike.baidu.com/item/%E5%BC%A5%E5%8A%A9/15724695
209,1571,斋藤利治,,
210,2104,今福之战,,
211,1308,田村友显,,
212,289,甘粕景继,/wikiid/7083450463999415588?source=search,https://baike.baidu.com/item/%E7%94%98%E7%B2%95%E6%99%AF%E7%BB%A7
213,344,平手泛秀,/wikiid/3984288771718759755?source=search,https://baike.baidu.com/item/%E5%B9%B3%E6%89%8B%E6%B3%9B%E7%A7%80
214,1607,林利玄,,
215,1108,服部康成,/wikiid/173642466171776860?source=search,https://baike.baidu.com/item/%E6%9C%8D%E9%83%A8%E5%BA%B7%E6%88%90
216,771,佐田彦四郎,/wikiid/1929081151935273113?source=search,https://baike.baidu.com/item/%E4%BD%90%E7%94%B0%E5%BD%A6%E5%9B%9B%E9%83%8E
217,1072,德山则秀,,
218,1106,曾根虎盛,,
219,2070,德川十六神将,/wikiid/8837860625216194399?source=search,https://baike.baidu.com/item/%E5%BE%B7%E5%B7%9D%E5%8D%81%E5%85%AD%E7%A5%9E%E5%B0%86
220,128,上杉显实,,https://baike.baidu.com/item/%E4%B8%8A%E6%9D%89%E6%98%BE%E5%AE%9E
221,1877,德姬,/wikiid/8025295111676816524?source=search,https://baike.baidu.com/item/%E5%BE%B7%E5%A7%AC
222,1557,鸟居忠广,/wikiid/475308136854768404?source=search,https://baike.baidu.com/item/%E9%B8%9F%E5%B1%85%E5%BF%A0%E5%B9%BF
223,1224,武藤信尧,,
224,440,松浦久信,,
225,1017,山崎长德,/wikiid/5758425222305525624?source=search,
226,1790,尾张国,/wikiid/6117780965685884076?source=search,https://baike.baidu.com/item/%E5%B0%BE%E5%BC%A0%E5%9B%BD
227,1066,后藤信康,/wikiid/633906278506958198?source=search,https://baike.baidu.com/item/%E5%90%8E%E8%97%A4%E4%BF%A1%E5%BA%B7
228,1990,鸟取城之战,,
229,105,浦上政宗,,
230,2084,清云院,/wikiid/7945645052447423544?source=search,https://baike.baidu.com/item/%E6%B8%85%E4%BA%91%E9%99%A2
231,161,大崎义兼,,
232,1077,成田泰季,/wikiid/5068513011405100561?source=search,https://baike.baidu.com/item/%E6%88%90%E7%94%B0%E6%B3%B0%E5%AD%A3
233,1912,织田信高,/wikiid/5572355688130171801?source=search,https://baike.baidu.com/item/%E7%BB%87%E7%94%B0%E4%BF%A1%E9%AB%98
234,1000,山中满幸,,https://baike.baidu.com/item/%E5%B1%B1%E4%B8%AD%E6%BB%A1%E5%B9%B8
235,1235,毛利良胜,,
236,1485,野中重政,,
237,1705,今山之战,/wikiid/7576133051447443811?source=search,https://baike.baidu.com/item/%E4%BB%8A%E5%B1%B1%E4%B9%8B%E6%88%98
238,842,吉江宗信,,
239,1753,箕浦之战,,
240,787,内田镇家,/wikiid/1835930728681193278?source=search,https://baike.baidu.com/item/%E5%86%85%E7%94%B0%E9%95%87%E5%AE%B6
241,457,村井贞胜,/wikiid/1829397780584590909?source=search,https://baike.baidu.com/item/%E6%9D%91%E4%BA%95%E8%B4%9E%E8%83%9C
242,220,田村隆显,/wikiid/2059434462492058370?source=search,https://baike.baidu.com/item/%E7%94%B0%E6%9D%91%E9%9A%86%E6%98%BE
243,1539,高坂昌澄,,https://baike.baidu.com/item/%E9%AB%98%E5%9D%82%E6%98%8C%E6%BE%84
244,1399,织田信包,/wikiid/4868938630862233548?source=search,https://baike.baidu.com/item/%E7%BB%87%E7%94%B0%E4%BF%A1%E5%8C%85
245,1585,伊东满所,/wikiid/7935832928143920074?source=search,https://baike.baidu.com/item/%E4%BC%8A%E4%B8%9C%E6%BB%A1%E6%89%80
246,1328,真田守信,/wikiid/5022142655827082391?source=search,https://baike.baidu.com/item/%E7%9C%9F%E7%94%B0%E5%AE%88%E4%BF%A1
247,1283,涩江政光,,
248,1307,田尻鉴种,,
249,1676,守山崩,/wikiid/1326367258445695505?source=search,https://baike.baidu.com/item/%E5%AE%88%E5%B1%B1%E5%B4%A9
250,2067,姊川之战,/wikiid/3016191041119671982?source=search,https://baike.baidu.com/item/%E5%A7%8A%E5%B7%9D%E5%90%88%E6%88%98/10518581?fromtitle=%E5%A7%8A%E5%B7%9D%E4%B9%8B%E6%88%98&fromid=437340
251,986,小笠原长隆 (信浓小笠原氏),,
252,24,伊达政宗,/wikiid/7268595451750137891?source=search,https://baike.baidu.com/item/%E4%BC%8A%E8%BE%BE%E6%94%BF%E5%AE%97/925
253,57,村上义清,/wikiid/7777915520321146274?source=search,https://baike.baidu.com/item/%E6%9D%91%E4%B8%8A%E4%B9%89%E6%B8%85
254,475,直江兼续,/wikiid/8101844858498255867?source=search,https://baike.baidu.com/item/%E7%9B%B4%E6%B1%9F%E5%85%BC%E7%BB%AD/1441998
255,191,斯波经诠,,
256,569,志村光安,/wikiid/5375783276184762540?source=search,
257,146,北畠具房,/wikiid/1328645100685541662?source=search,https://baike.baidu.com/item/%E5%8C%97%E7%95%A0%E5%85%B7%E6%88%BF
258,1266,浅井政元,,
259,425,九户政实,,https://baike.baidu.com/item/%E4%B9%9D%E6%88%B7%E6%94%BF%E5%AE%9E/636932
260,432,前田利政,/wikiid/6326615183461872110?source=search,https://baike.baidu.com/item/%E5%89%8D%E7%94%B0%E5%88%A9%E6%94%BF
261,347,本多忠胜,/wikiid/7269671625028010039?source=search,https://baike.baidu.com/item/%E6%9C%AC%E5%A4%9A%E5%BF%A0%E8%83%9C/1649005
262,641,和贺忠亲,/wikiid/6831140578346815208?source=search,https://baike.baidu.com/item/%E5%92%8C%E8%B4%BA%E5%BF%A0%E4%BA%B2
263,302,赤座直保,/wikiid/5125448191639708493?source=search,https://baike.baidu.com/item/%E8%B5%A4%E5%BA%A7%E7%9B%B4%E4%BF%9D
264,38,葛西晴清,,
265,1158,松平家乘,,
266,1126,木村清久,,
267,1024,冈本大八,,
268,812,前田安胜,/wikiid/2494805949407879091?source=search,https://baike.baidu.com/item/%E5%89%8D%E7%94%B0%E5%AE%89%E8%83%9C
269,388,柿崎晴家,/wikiid/7074821521595995422?source=search,https://baike.baidu.com/item/%E6%9F%BF%E5%B4%8E%E6%99%B4%E5%AE%B6
270,951,寺岛职定,,
271,1046,岛田利正,,
272,1286,泷川益氏,,
273,1053,市桥长利,,
274,864,坂井直政,,https://baike.baidu.com/item/%E5%9D%82%E4%BA%95%E7%9B%B4%E6%94%BF
275,854,喜连川赖氏,,https://baike.baidu.com/item/%E5%96%9C%E8%BF%9E%E5%B7%9D%E8%B5%96%E6%B0%8F
276,1691,宫川之战,/wikiid/8395990660194294706?source=search,https://baike.baidu.com/item/%E5%AE%AB%E5%B7%9D%E4%B9%8B%E6%88%98
277,523,李家元宥,,
278,442,三田纲秀,,
279,454,森冈信元,,https://baike.baidu.com/item/%E6%A3%AE%E5%86%88%E4%BF%A1%E5%85%83
280,954,小出秀政,/wikiid/2105044831764843829?source=search,https://baike.baidu.com/item/%E5%B0%8F%E5%87%BA%E7%A7%80%E6%94%BF
281,1300,玄广惠探,/wikiid/313500405469471782?source=search,
282,595,武田义信,/wikiid/8645669562296137238?source=search,https://baike.baidu.com/item/%E6%AD%A6%E7%94%B0%E4%B9%89%E4%BF%A1
283,621,土桥守重,,
284,702,上杉朝宁,,
285,1039,岛津以久,,
286,718,中川重政,,https://baike.baidu.com/item/%E4%B8%AD%E5%B7%9D%E9%87%8D%E6%94%BF
287,1545,高梨政赖,,https://baike.baidu.com/item/%E9%AB%98%E6%A2%A8%E6%94%BF%E8%B5%96
288,1119,朝仓景行,,
289,495,织田长益,/wikiid/7254811905230946336?source=search,https://baike.baidu.com/item/%E7%BB%87%E7%94%B0%E9%95%BF%E7%9B%8A
290,31,北条氏纲,/wikiid/1467515981917127797?source=search,https://baike.baidu.com/item/%E5%8C%97%E6%9D%A1%E6%B0%8F%E7%BA%B2
291,512,小野成幸,/wikiid/7810543480795065289?source=search,https://baike.baidu.com/item/%E5%B0%8F%E9%87%8E%E6%88%90%E5%B9%B8
292,584,立花直次,,https://baike.baidu.com/item/%E7%AB%8B%E8%8A%B1%E7%9B%B4%E6%AC%A1
293,668,结城秀康,/wikiid/6806701471433330311?source=search,https://baike.baidu.com/item/%E7%BB%93%E5%9F%8E%E7%A7%80%E5%BA%B7
294,579,立花道雪,/wikiid/7318135402355196204?source=search,https://baike.baidu.com/item/%E7%AB%8B%E8%8A%B1%E9%81%93%E9%9B%AA/1270278
295,749,伊丹康直,,https://baike.baidu.com/item/%E4%BC%8A%E4%B8%B9%E5%BA%B7%E7%9B%B4
296,234,筒井定次,/wikiid/7074790274870924580?source=search,https://baike.baidu.com/item/%E7%AD%92%E4%BA%95%E5%AE%9A%E6%AC%A1
297,600,田原亲宏,,
298,860,土岐赖次,/wikiid/6539902137902403656?source=search,https://baike.baidu.com/item/%E5%9C%9F%E5%B2%90%E8%B5%96%E6%AC%A1
299,1433,葛山信贞,/wikiid/7430029464953726031?source=search,https://baike.baidu.com/item/%E8%91%9B%E5%B1%B1%E4%BF%A1%E8%B4%9E
300,1532,马场昌房,/wikiid/497089524929560505?source=search,https://baike.baidu.com/item/%E9%A9%AC%E5%9C%BA%E6%98%8C%E6%88%BF
301,1697,三船山之战,,
302,956,小宫山友晴,/wikiid/4247210601025494484?source=search,https://baike.baidu.com/item/%E5%B0%8F%E5%AE%AB%E5%B1%B1%E5%8F%8B%E6%99%B4
303,734,井伊直满,,
304,755,伊达政道,/wikiid/2003462683425998379?source=search,https://baike.baidu.com/item/%E4%BC%8A%E8%BE%BE%E6%94%BF%E9%81%93
305,1678,应永之乱,,https://baike.baidu.com/item/%E5%BA%94%E6%B0%B8%E4%B9%8B%E4%B9%B1
306,888,大泽基宿,/wikiid/7070885538312066269?source=search,https://baike.baidu.com/item/%E5%A4%A7%E6%B3%BD%E5%9F%BA%E5%AE%BF
307,1423,臼杵鉴续,,
308,168,宗义调,,
309,299,朝比奈信置,,
310,1079,成田长亲,/wikiid/2640847039034611927?source=search,
